Song,Nation,Year,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,SpectralCentroid,SpectralRolloff,SpectralFlatness,SpectralBandwidth,ZeroCrossingRate
\Cyberchrist - Metempsychosis,Germany,1993,-19.554267408255754,72.85829172750668,-1.570510765356677,29.171927968311522,-1.6584989749108041,21.32310130005436,-3.509332109742931,17.296893561535647,-3.8182717582836214,12.787716222998819,-7.99085985117725,9.54146507512778,-6.968618611183816,2900.3462865995903,6389.8472900390625,0.03839449730350416,2754.995512619335,0.14657052176339286
\Cyberchrist - Out Of This World,Germany,1993,-129.14474287245147,95.27371812018794,-14.596171753353119,30.03664567794692,-5.553202445509778,22.519430417462726,-2.7988280687868556,15.70330609323212,-0.6034835260239612,15.845677024032494,-3.6340341804959637,11.115213824471397,-5.1010416603170246,2187.424801856329,4665.057903960922,0.012643559510888509,2289.0853792520393,0.082061428272155
\Cyberchrist - Salvation,Germany,1993,-41.462445057235925,73.1785571647725,-13.749361294225347,35.287515560231974,-1.9883971803626141,27.796997894048573,-3.4942363078235825,20.818130072635622,3.1451929883126972,15.037470089917171,-2.012598091824576,12.299500908925705,-6.238759943389972,2706.1650975798266,5704.48290219879,0.026759195587426284,2566.909644213793,0.13589731003337915
\Cyberchrist - Somebody Kill That Motherfuckin' Pig!!!,Germany,1993,-69.02663989928395,61.24846306322617,19.625464485750534,27.721265761009818,5.829487258180423,25.872742829104176,-0.604334320921825,22.935129805067568,-3.3412471074480807,15.849505431601422,2.6670623221566148,11.934442413070142,-5.045422385730598,3245.152908063633,6918.295322734716,0.028793304855364375,2970.9065334427078,0.1495404328147744
\Cyberchrist - Spirit,Germany,1993,-2.9529984331097614,67.77466139626517,-4.98034103311827,22.658762881984348,-3.5441645880246333,21.374346258756727,-3.4373325514478896,14.39657253383141,-3.349470405053931,14.079158853709577,-4.223016310509934,11.830550662403775,-3.715445126319754,3105.614960836798,6576.682511295181,0.051268640109245645,2785.6113975538146,0.1591018090218015
\Cyberchrist - Tell Me Why,Germany,1993,-189.79197465522537,138.40406286832118,4.62430293320298,18.676808170039706,-3.1152019013088568,26.834482066400415,9.599469593901004,11.871062989082711,-5.925485994256336,10.027076581338122,-0.035766485947160385,7.984875120950588,-0.42841283560098664,1313.9198631153604,2546.4691479339917,0.0034656238438909013,1872.1072868538256,0.048388062792359667
\Cyberchrist - Wired,Germany,1993,-61.44639874164084,98.52960775979557,5.270218654085668,33.08210476737654,-9.767571241929202,26.59548564492175,-3.0535714933856952,13.925268350735955,-4.855932661303267,10.214421554240658,-4.986159052674352,4.238389763417972,-5.637414181461523,2288.286279745816,5031.577307659647,0.01946583817107743,2430.074817898586,0.0852642177795031
\Cyberdyne Systems - CS. Mod. 101,Germany,1994,-242.75728739830993,96.21501191336873,24.745978480509713,22.59363149145986,8.29002204190509,11.383496643553702,0.7035615973441772,9.957494182461467,-3.863958495365187,6.135323566582926,-0.9988701679707146,9.417244115318319,-0.5743693327623665,1924.4641689518546,4469.142876440922,0.007803730236066334,2419.710880674922,0.06572550182116554
\Cyberdyne Systems - Future,Germany,1994,-162.1259318438627,129.82132422317892,-31.352985206075896,24.539422293677717,12.251172972748341,16.668516332983423,4.948968054683311,9.69458975290385,-3.637381454353552,7.684723226624504,-1.9558378645603014,9.847182517223413,-0.4851781775593484,1604.9037594435918,3104.9860032938295,0.004278101999231796,1866.268013404299,0.071661652818238
\Cyberdyne Systems - Skynet,Germany,1994,-212.53432849835775,126.88280918317899,-9.348506077719449,-6.255873181216651,7.492156158405132,8.817358829564967,0.7360489177587995,1.6369729971824072,3.790912715856656,7.913941276506559,5.786404606402012,3.5611793157718994,4.310928838929252,1701.7052787894195,3564.1537231708962,0.012997337375862634,2081.1532524928534,0.06788329701481025
\Cyberdyne Systems - Skynet02,Germany,1994,-199.70737840199521,107.73286924973812,-19.95282444045402,18.823402217199746,15.61077880521948,15.789848707354585,1.59247102963379,16.758799493722698,-2.860247643402735,8.869423659838947,0.13362519856854818,8.285249493135574,-3.191073469133857,1977.74936974977,4395.46801997166,0.010545503307015135,2258.0993256535876,0.07923254208367375
\Cyberdyne Systems - Speeding,Germany,1994,-215.29186786574556,86.42045204540348,-21.662594367203564,5.394424999700584,10.644910754319795,17.89186918372057,6.875571695952355,5.044436556092715,-0.06724521051465233,11.939549500138668,-0.8925610821938913,18.58444151936204,6.992659248797418,2043.8616869791354,4586.992230580306,0.0057237899153112564,2394.891588771696,0.08382985274698165
\Cybermouse -  Overreacting,Germany,1994,-33.46552254573089,147.2801054897019,-11.497499808727111,16.945916117555775,-4.872602000291022,7.5621045981556145,-4.525046696251901,-1.186576796763282,-2.792094955816285,-3.1263573486915828,0.30628925480920943,0.692637601823058,0.15696506163056273,1373.0597786109265,2673.2753619599266,0.007587722516953709,1805.3035520721546,0.05055865693016174
\Cybermouse - Adrenalin Structure,Germany,1994,-48.855217346108084,141.49413711027742,-1.933081129908773,23.424792459675988,-0.9818231214212426,14.043370882843709,-2.235092118789744,7.419087970615309,-3.5130897140176875,7.469915470568482,-4.767735619915829,5.4326816718422,-5.771229874957603,1348.1734560735883,2757.803073929804,0.004118631636931778,1912.8171248780855,0.0332153086012476
\Cybermouse - Gulp,Germany,1994,-107.13793921154982,164.45096066818314,-30.49171828285622,5.329746496983044,-11.93887059851629,1.7664762011505926,2.618780043822458,11.356047585980225,-4.084963328342365,3.9892873818441523,-9.00859375371894,4.146041348287341,-4.752572825057815,1322.1730352852906,2307.6876772896817,0.0033377064334915536,1585.1094480451454,0.06528001974674022
\Cybermouse - Noishead,Germany,1994,-10.268439670121168,124.96567007729006,-17.72975453645667,32.5570420419612,3.2944864723792,19.49046184622538,-4.437469133228683,13.273175696331053,-3.6207338553635884,6.393964573042412,-5.788457109138471,7.139771173126748,-6.833072277971528,1702.4041338305462,3622.1045025202798,0.00836255089135953,2067.6992226505827,0.05482928870062309
\Cybex Factor - Die Schöpfung,Germany,1991,-145.908319811183,59.96649259515396,26.03136552084166,21.97163331266772,15.004990433623645,12.153565795991938,-0.3544648238349334,13.916507582609006,-5.166682837055914,10.56789956933424,-3.796328585100564,8.538073976781456,-4.729870745856306,3502.376193400848,7449.9312920331095,0.04149469045438988,3165.8086348614365,0.1655811481505432
\Cybex Factor - Experiment (Chainsaw Edit),Germany,1992,-148.5343261702272,8.266166766236495,38.55804521973997,30.321716129018128,1.237126710801201,28.82551019145826,2.2277355542925408,13.564815836063472,-2.1174163708732854,11.88646679220599,-1.8072258219755837,12.505203782037018,-2.112982887944342,4648.784556864717,8291.662940402268,0.07279813192104687,3118.083225476977,0.257073047437455
\Cybex Factor - Experiment (Original Version),Germany,1992,-177.11641200866526,38.6638833789731,25.305738060337614,51.7007958589884,14.855414891136755,21.860461783304164,4.6178065471148,21.70451503460108,0.8094031919610312,16.078203967025726,1.9094711048838022,12.281781634449688,-0.7870287260937843,3231.037180518416,6734.648408377858,0.02511601290144171,2922.9489221345443,0.11754736647081795
\Cybex Factor - Experiment (Scared To Death Remix),Germany,1992,-152.40029549700645,36.38650176221722,27.42643924652119,50.843068138889116,17.228702987899815,23.09611122570272,5.380566378346506,17.641178392442757,-0.3220546064794828,12.566001493219803,-0.03609246942206134,12.190479856516959,-2.489106394225366,3455.0349609068367,7153.555012623129,0.031338313112185455,3031.2299821045813,0.1275784650370342
\Cybex Factor - Experiment (Splatter Mix),Germany,1992,-143.69502254564952,34.60113098606667,33.187972457168065,32.53232837957795,1.3288487169728098,29.077133507541784,0.8403432329303876,13.941910966260627,-1.5108975617050866,12.825018054928995,-0.6490356666547722,13.29214616199583,-1.228606898347061,3789.4708234506666,7617.677162676822,0.03938773935173646,3129.103912188964,0.17723971793389554
\Cybex Factor - No Rock,Germany,1991,-112.93824472023732,60.60286871184972,22.20694159684383,30.56935898964654,7.805680307263862,19.963087245420574,-3.747438604102024,15.690965896219383,-7.510097116374073,10.745277638876377,-8.668499742100469,7.950745683583597,-5.882676539031682,3443.3145220147844,7084.423828125,0.05171407311646321,2994.2534362656224,0.1958879156144781
\Cybex Factor - Show me heaven,Germany,1994,-125.59700320086516,75.91663155707154,25.12485855008588,27.626425924466187,8.636452340801455,22.625302730097953,2.2986419614965046,16.331274747141943,0.5046297177651003,13.81856797703609,-4.351896323117683,9.672941591221553,-7.16948454897913,2713.1236304041813,6525.04419755662,0.01875684910342266,2970.712444545886,0.0968595485244572
\Cybex Factor II - Acidfactor II,Germany,1993,-118.08742407764841,80.60735367506716,11.976615752706982,27.771037384011873,1.1173847578140241,22.77015439124218,-1.2318432063946962,8.030605864623224,-4.9032404466088835,9.83855314628705,-7.395922204158933,6.160108471401024,-8.349998438442764,2685.9407119768316,5917.057406977785,0.020279030238498186,2701.9010212035173,0.10559519968156467
\Cybex Factor II - Breakdown,Germany,1993,-105.54442380633891,54.38399538203258,18.287865882147038,33.389614910674474,11.70646446859567,27.640815744754374,1.885142233923181,17.177449959381676,-0.18151111369071443,15.676586188842116,-0.20952545850783502,13.702158703558062,-4.047013126334252,3206.2618628858377,7037.700180512895,0.026801711374972437,3010.990385683914,0.10951897901331457
\Cybex Factor II - The Essence Of Life,Germany,1994,-71.86150864956123,86.3700454772345,8.177132831434513,24.397286780478677,-0.7519918633086532,23.81410675689777,-4.151613791928518,9.560611935083447,-6.664459420019712,4.926893356066902,-11.105030806670358,3.796349237328763,-8.23691796327632,2516.1771333874476,5665.5896401611135,0.02269116893888425,2620.77430606077,0.10448912217172378
\Cybex Factor II - The Essence Of Life (Dub Edit),Germany,1994,-117.48403163499411,86.14310399811322,10.35124642063171,24.63697159181602,-2.607539625293469,25.165795964127792,-4.932535376885663,11.119757999733979,-7.052000997740399,5.35570607123541,-11.50981269452883,4.082717274573022,-8.499465652545894,2478.0836960416905,5697.079380066323,0.01967940129370365,2656.5633151775246,0.10239531278785925
\Cyborano - Lundacaresien,Germany,1994,-212.01775273460956,119.0979514982106,7.4419532020982295,23.535041222080814,11.02835798474814,14.500361172870367,-4.056703381712363,13.752713478000338,-3.9492107212194156,4.369983368325724,1.1157161680929517,10.135390976849882,-1.50519222040836,1771.954183115528,3901.272681310677,0.008723993717394707,2106.250587587452,0.08087922780959199
\Cyborano - Stuccardia,Germany,1994,-136.8089478706808,81.61503074470886,2.059688107989676,33.4848564954653,-4.832968391511655,23.890958899677493,-5.0032156602677675,3.637344926973392,-8.736223825527972,4.154153821154132,-8.59846519167296,6.970026214464286,-0.9593332291726234,2538.460452684067,5440.692041979572,0.021022186801197808,2494.9609404846783,0.12106852074701438
\Cyborano - Wrist Aching Muscles,Germany,1994,-190.35450931538023,93.55504235355288,-8.584842845742601,17.62966464738508,-2.999731127570025,15.372092259825427,-1.332787616971064,13.411032224463801,-0.6643828791742779,6.955430022380681,-4.779625310663924,4.684535182141986,-3.066061810324141,2134.7580737003004,4613.785531547632,0.01651911125581294,2336.308272613047,0.08917922116397473
\Cybordelics - Adventures Of Dama,Germany,1993,-69.24332795574189,109.26485978770377,-7.123822376842191,26.628608842850472,-6.885946621124873,17.360671968234506,-7.182791504296655,8.376580374101417,-6.96097888481933,6.879939573258582,-5.7516559205142475,4.864962414847653,-4.3905860047103165,1998.6705237361616,4253.3420001189725,0.013852856979836806,2175.9564195257417,0.08196735758601241
\Cybordelics - Alice In Wonderland,Germany,1994,-94.12834277072727,107.58683653044126,5.676343826064848,29.599468281089035,-0.018476716446145475,17.946923230079687,-3.7822933939965413,12.731731550997452,-4.727040256081472,10.244928211786744,0.020027128305659943,10.995411937631847,-4.819008807027053,1988.818212586086,4542.943975582334,0.010281085321352891,2334.30715375962,0.06309398543204182
\Cybordelics - First Trip,Germany,1993,-157.79761758497597,79.3667575187244,29.104318836610855,26.59389621942342,13.795862274729448,20.474127947938392,4.224606237367944,16.947330464471204,2.4888848089068274,7.553200987894286,0.9334202790719883,3.641638297175846,4.508251530242243,2326.3255231316552,5456.23123508248,0.015649104819838302,2778.1774278107077,0.06296105835078956
\Cybordelics - Peter Pan,Germany,1994,-160.04727413144687,99.22183530610846,31.93874248576953,32.41618186956034,-8.810914503903415,13.463892869252506,-1.9832580708164727,12.098615627044145,-1.9098723063293797,4.053189385202463,-9.125992944458204,6.868687775303116,-9.732081412408656,1987.4132687397137,4856.126550023035,0.007546385397691727,2516.5517396677415,0.05995036292887855
\Cyborg Unknown - Year 2001 (In The Beginning),Germany,1990,-101.03467073170903,49.57930881627913,6.974683581806266,30.84921767386818,2.2205408467365744,20.149443538586358,1.134278055299057,9.772476544725766,-7.258622776398662,14.76076128468237,0.031142208862052465,10.999578545803256,-6.6370221427265506,3500.5634839488976,6863.18171408959,0.07140232509343751,2803.1010988516273,0.21293941007934175
\Cyborg Unknown - Year 2001 (Transcendental-Mix),Germany,1990,-114.50597944338938,89.5523519926357,11.75974494190215,25.138208559845637,14.54000008439758,17.67693516457319,3.827641819052684,13.030203297721853,-2.33015089091585,16.433012686170592,3.285615221204581,9.730810623459787,-4.554361458368553,2344.5509617401494,5388.905573638629,0.021779335666885728,2616.853951710905,0.09392353882983934
\Cycle on Five - Lost Continent,Germany,1993,-81.69115270659103,79.99440449762035,3.463698713980277,23.132675287648876,1.8839296456072359,15.252190963473357,-5.748662072974488,11.068801892415236,-2.830585755205856,11.363010803518362,-4.971808300687092,11.302050810743356,-3.8774964100317164,2692.997605154182,6013.056282059935,0.02251039778312489,2690.9713260174126,0.11376141080588553
\Cycle on Five - Lost Continent (Pump Mix),Germany,1993,-96.43944570763131,44.979222996523696,32.42874084617306,12.667812547931346,4.310828913001202,19.327702927978684,-6.736204163072882,16.113629408623698,-7.586663058811871,12.83008118258438,-7.559322794813654,11.935202074906407,-4.521400747913441,4364.889417390536,7894.95456501589,0.057712532824787534,3146.040374224017,0.25856902723130215
\Cyclo-S9 Feat. Search & Destroy - Cry!,Germany,1993,-67.05332947638531,51.29885199614561,-4.633105709860408,21.299125639550926,0.6619315870665157,19.53588642618538,-2.5367422079072774,14.199577659998926,-4.060367267376566,11.700588904865835,-4.476349583476016,12.269946724555226,-3.79563116073231,3391.2340051537326,7023.763572007807,0.05068169643480325,2887.054031449011,0.16213204653923638
\Cyclo-S9 Feat. Search & Destroy - The Masterplan,Germany,1993,-55.285090232936774,69.05806464818839,2.7033093916830904,12.440514796845946,0.33508739109163854,18.69138723431049,-3.17475149025099,16.305504468290966,-3.283865278458833,11.45106101724605,-4.822443438868086,10.606342961866728,-8.179127069062233,3168.0326289752115,6735.713390402735,0.05757772577878046,2875.2807308810557,0.17263073419105623
\Cyclotron - Hypnotised (Dance Edit),Germany,1993,-111.98487036848,58.09505532518072,18.300776603060147,31.414941000454448,11.771997472024031,22.920151699947834,2.1598065181011785,19.486863265018858,-2.4381284554502223,8.115776930235729,-5.125535455055301,10.743142493115075,-2.614751154448614,3039.3265214237585,6640.161946614583,0.03415993879845846,2940.33762412626,0.1298965845352564
\Cyclotron - Hypnotised (Fantasy Mix),Germany,1993,-131.9184973226915,66.46572592644371,31.962997639420962,24.28020220748305,9.587931836674704,15.300834937779754,-1.3209796567493128,14.95710043697977,-4.531179048471189,15.744155657328996,-4.626429284895285,10.362294235712787,-5.146206291174496,3087.4352665493147,7054.867362156062,0.026096818620025462,3069.6946583594017,0.14000362747205503
\Cyclotron - Out Of Sequence (Bone Us Mix),Germany,1993,-140.55407112796692,89.33291995039396,14.934344530113513,24.435139074208507,-3.549650676733359,14.968397672132625,-1.4841386126509502,11.605412563048263,1.0250157119428296,7.437864286764976,-3.5914136712346587,6.947807635297191,1.0673643900890357,2354.2105867642863,5393.865103520471,0.017062204998171675,2616.8386927387655,0.08484773794753633
\Cygnus X - Introspective,Germany,1994,-196.2920437443879,102.34195490965931,16.888620887901514,8.449303055205085,8.571871399365193,10.553264959876794,-8.758948631446728,1.1470246576528573,-7.509278219436326,-0.9180340410181557,-10.028634332620657,0.7160218731441574,-7.610599723524365,2395.845515737222,5106.933986948664,0.029742605075191077,2298.2703650803883,0.13222934042302867
\Cygnus X - Positron,Germany,1993,-108.94659404637459,105.01614681085569,29.967764452547563,3.1818386819416404,2.91843667629195,20.188048743203172,-2.94941951196092,18.844463396442517,-2.760801096691592,15.817853349122146,-8.131213498485337,8.18054418456512,-1.7678028005768103,2312.343333983593,5557.207350189541,0.010877575025362452,2650.7622203309725,0.09547227352255054
\Cygnus X - Superstring,Germany,1993,-166.78526949156083,90.54406383009218,38.85269964538635,26.260935944655103,10.890441978700435,18.566141082512313,-1.065735413021988,16.45423135079532,-4.6927085999989755,9.406564459502514,-4.961785031980504,9.483925052562995,2.876444226068984,1961.1698508177437,5046.59838236566,0.005603565095636305,2618.7778730496248,0.05279573547688602
\Cygnus X - The Orange Theme,Germany,1994,-89.62288415972009,82.71340356434722,6.108787580641855,18.61703347177634,8.006060372231032,19.583767986422973,1.9533713595001063,15.828348919295658,-2.6729568408253006,10.494816232900288,-4.003604381252451,6.848140668608174,-4.285643427896191,2657.54978739762,5976.6970934620895,0.0284888240441452,2719.9231504217073,0.11669119420754483
\Cymurai Feat. Thea Austin - Magic Touch (ATB Remix),Germany,1994,-78.84979412007135,73.8349340028344,3.4249008594819497,11.219296956577837,-3.8541754837117606,9.317761546215639,-6.0316399897089985,6.724586009382302,-8.740272246156309,8.700581750265213,-17.98544166933469,5.479825453272641,-3.020787820761366,2937.954228196629,6228.285905286205,0.036528175323534674,2765.546025939583,0.14947233542155547
\Cymurai feat. Thea Austin - Magic Touch (Catania's Maxi Version),Germany,1994,-48.87809049198916,79.45546653965542,12.430486389364516,26.26798473790288,4.908542757948594,19.776643001341395,-4.582543995863093,15.42421182555386,-4.616130129564021,13.648144314246519,-7.645398868177618,7.367680299396493,-7.578825886783855,2793.0219849412906,6366.983642578125,0.027942743957354473,2837.73757727355,0.11633147321428572
\Cymurai Feat. Thea Austin - Magic Touch (Radio Edit Vox Version),Germany,1994,-26.716466855241155,72.43658500709724,17.683528618642367,27.688625551951635,3.567554628557552,18.619523675003045,-4.278245957897898,12.996763649968205,-8.081850975856858,12.794505285888825,-8.677701848000597,5.910986975787174,-8.087766683853813,2925.1643739596025,6774.994465606222,0.027685305479030246,2960.7620542622867,0.11665996198974306
\Cymurai Feat. Thea Austin - Magic Touch (Skydive Mix),Germany,1994,-33.95949175733107,70.5755383220211,-6.103246545837076,15.414557694858203,6.484685996295235,15.073747900401877,-5.868450185580256,12.634098987758549,-4.4254336901605615,14.29133985190493,-4.232831440194893,9.051634768772796,-4.727214088514326,2928.179600955321,6392.511345358456,0.0355160141837929,2797.5113849435793,0.1385025988476988
\Cypher - Frozen Boom Erection,Germany,1993,-202.3125689199463,118.76221522781123,29.89195789106812,12.744127069698258,6.801167565179116,10.339394647231652,4.202204531998744,12.959050905877891,-5.811440993998263,1.5964577478897743,-9.73016212461542,7.058365942243097,5.952952742107077,1801.492917108047,3695.6999669620645,0.0034055302822462454,2158.360207473387,0.04511392149495578
\Cypher - H-Flash,Germany,1994,-151.56444013677887,72.91456796713942,-3.92007263660375,18.78201282793904,6.024260530405543,20.46582928780767,4.8398443715005595,14.59350394410401,-0.8856500711564611,12.633575148866504,-3.4631021375318825,9.158831485377634,0.5612582865522346,2726.693150252054,5873.423552378928,0.017548399473573825,2665.297087480501,0.10639378188027673
\Cypher - Save Your Soul,Germany,1993,-100.04905710525107,95.49262328789173,11.471759058145704,30.66821685624861,0.17083791106165488,18.497918405303466,-2.4519808729378862,11.904981933271243,-1.9677776663319844,9.188375600768667,-4.37113092209494,10.35095657346232,0.0969205633693743,2043.164034924989,4994.362675937292,0.008947380202707125,2541.2066795425512,0.04926553007448402
\Cyril - Flowing-Trance (Marc & Claude Mix),Germany,1993,-161.13291793517783,115.8521271995104,-8.340498144537197,19.83605346555112,9.945007924789136,24.776369766947887,0.5933380733197294,17.806075231309155,-0.15029510834169343,9.488435318088246,-2.560892005664343,7.825229453807436,-4.2155749885074005,1760.12139445423,3830.9302644356667,0.006612904332310359,2164.740140306531,0.0629062190846136
\Cyril's Magic Journey - Janet Is Waiting For You,Germany,1994,-13.944128504312943,80.45263823168362,-8.895278728581665,22.414119587525487,-2.6207272640674697,14.684026184804349,-3.95914091204433,15.144300247290277,-4.164136478611225,10.728930593808508,-5.385071744501005,2.483368357111565,-7.8935712410414665,2659.687750576872,5824.814774834416,0.027980541005791986,2628.7504582078604,0.11823538121403056
\Cyril's Magic Journey - My World,Germany,1994,-92.80288154665529,104.53605702080458,-7.93674632584731,31.37253547294142,-2.5574838174890275,23.21086878424847,-0.45313105170602663,14.11950834893228,-0.6565505128713212,11.968703767131869,-2.5814969282306617,8.968248386117805,-4.280949706193676,2055.568734381695,4739.720938536513,0.012678122129385029,2364.3918831371,0.0804051098352822
\Cytict - Face X,Germany,1994,-171.02637617126328,128.68877841348962,5.395514662780652,19.540096378775306,5.203872333948805,16.379476291474507,-1.1290264579922062,7.349587705652921,-2.042835289838124,6.241399181314395,-2.3244844059429277,3.62291278904209,-5.334789799155493,1588.9934518501698,3561.5991127990515,0.00788621242950439,1995.0467916724294,0.04971001734144961
\Cytict - Flog,Germany,1994,-148.60519318385826,129.02704347568368,3.356438542939524,31.89793036980954,15.251893275639288,21.792022186709794,6.064255954432581,16.059445942130314,3.210151454026862,13.323394413139464,2.4894019120987965,7.827577121645605,-2.0095144592356,1316.5734082004408,2967.5524100105463,0.003585992303093725,1922.6260440946244,0.035406895259769096
\D-Factor - Give Me More (Extended Version),Germany,1994,-58.779798372188246,92.20496164569629,7.516287919680249,23.380593578373468,5.901264009083976,9.835697424570828,-2.0134773631943865,11.650672726736705,-5.747788792724447,8.293806080209372,-5.532436381595515,4.88474711374263,-7.392659093116728,2277.4020761052498,5345.108465669746,0.01452583365288087,2625.5203773250983,0.08291317887619323
\D-Factor - Give Me More (More Love Mix),Germany,1994,-52.6866748137383,81.83542821301197,14.584157050431925,17.07819298398999,0.14249911270040785,13.687992065844266,-5.916642469914978,9.56210234385835,-10.783281487978178,8.59921014718822,-10.05432564155019,3.728059269928371,-7.266852127002325,2716.70133607821,6302.308498122218,0.021087064140166024,2843.328244784415,0.11057136150778932
\D-Factor - Give Me More (S.T.U.P.I.D. Mix),Germany,1994,-53.701293654758835,85.6936484727103,14.16029449029564,17.415128483713282,12.218744344347776,3.169204604608892,4.511780630175181,5.268664558927001,0.7732268666856674,1.9910804536014666,0.6575779514585173,-1.4783574457902575,-1.209041404012683,2481.319506728548,5922.198182484989,0.027097138972093607,2867.4305494271716,0.0867144855349345
\D-Lay - Don't Stop The Motion,Germany,1994,-157.79937910941118,116.86238567669801,6.714501635627827,28.235394901527002,7.164240594772036,6.446801091920582,-0.7467052909123845,4.8407196647969135,-7.366623550223992,3.3061313180122416,-5.529555144725232,0.6429137411135665,-7.067974445958186,1811.0653127801886,4087.4980036956767,0.008519552375694836,2160.258594043968,0.06814525287704422
\D-Lay - Don't Stop The Motion (E-Motion Mix),Germany,1994,-103.42930818518767,86.01301660960966,39.14367932332567,22.38936959415764,4.205807122993087,11.039635808257588,5.351915404786839,13.743737955656217,2.0502040416089233,14.775619760957962,-0.9087587235767551,8.096712599612257,-2.5784304978533545,2699.72183771645,5948.182531149991,0.01895482803759568,2878.324224700397,0.09985443482916039
\D-Lay - The Dreamer (Master Mix),Germany,1994,-89.70693690629474,81.31337216874432,-14.436732454279289,30.9755451499459,7.3518559115368785,24.751771497130235,4.227803415085346,14.967317448884968,3.6085087012931503,8.534501017066118,-7.6132100899682795,7.271920456194943,-2.968410978725827,2327.009805752407,5019.861562095798,0.014688114762375176,2417.0181272959153,0.09361228629112496
\D-Lay - The Dreamer (Tribase Version),Germany,1994,-70.64109464925198,96.96557735407926,-6.725916590809573,38.040555559315045,-5.248460097405538,16.11078313901814,2.7574022472143005,7.031766068955273,-3.70553271612189,4.7104299751339616,-5.55544577645766,4.039954156714477,-2.1290374263251852,2343.7897157582524,5026.918665601294,0.016510526370435426,2361.9100906727645,0.10745099561862412
\D-Lay - The Way To Motion,Germany,1994,-116.24179809786446,98.15667851760878,49.340003346076955,12.654343866016276,3.3540260158193935,12.812995307228332,6.924697162325529,13.633177516628924,0.9159608157072275,9.488699850105059,-3.105533934997106,8.845651794372372,-4.316926987512464,2326.6271615147916,5530.65962216317,0.010168822670755182,2830.0636053312637,0.0797109013541002
\D-Sign - Brainless,Germany,1992,-130.3052121497291,94.41477617723714,11.10341205714603,23.582865605294653,1.7809600122111793,24.77912503541513,-9.061231910256184,16.41905887357897,-1.053481907290166,11.280639040674709,0.5259441200687832,9.70959866267178,-0.39932481032579425,2335.4031203573963,4917.628960049665,0.016288478653353207,2375.953078761753,0.116460218668878
\D-Sign - I Call Your Name (Extended Bonus Mix),Germany,1992,-99.16612375092751,72.96726699252777,8.922343026815522,26.498873933295123,-2.8618288739411195,11.417359493318905,-5.05815630405163,8.507629633785774,-9.992594125028988,10.259299890722259,-10.601086569082469,5.072840231260666,-7.594492992978942,3075.5685170236184,6596.387581314156,0.046271692610261296,2849.8593105893137,0.15820930282436144
\D.J. Mirko - Dreamy,Germany,1994,-134.02757310676353,65.55064153532943,29.7248632032516,11.72834357386302,15.162562537073338,13.910657831392204,4.030982740976729,3.6076853170966463,-11.8000502438567,-8.504933452279575,-3.1590129060513643,7.392201442386739,3.743621640858064,2901.6028902747844,5961.492639146786,0.03183617535724213,2742.211686161084,0.14712614663198248
\D.U.K.E. - Escape From New York (Acid Mix),Germany,1992,-108.3873778462265,61.66513421023104,15.057835086518049,29.151707374130037,9.203328188015451,13.926237505000625,-1.784293210700311,16.585292228083315,-9.655506200812658,12.682184750341406,-4.995567698122003,7.758636448149591,-4.993811041657559,3231.1396915686946,6766.523942296187,0.03625271849496632,2903.5012185070213,0.13171160806876198
\D.U.K.E. - Escape From New York (The Crazies Arrive Mix),Germany,1992,-111.50401099879049,78.67471513488054,-1.8285831951959768,33.675042970825146,13.35440828981338,15.64548691962594,-0.3310782817112008,16.222535452070467,-3.7237395098097523,8.759494952130012,-1.4671709105210025,9.368583872527214,-4.555993774761472,2659.6746615267007,5756.187189739475,0.0272667737083256,2591.303418215361,0.10345016119550612
\D.U.K.E. - The President Is Gone,Germany,1992,-80.28342602656815,71.34552952087175,14.285055358816042,31.736824697635065,1.032664233374691,29.270668772700304,-4.4047136077156335,22.78469198618764,-7.2579581248518155,16.7357857123181,-7.54150367492733,13.503940587940212,-8.774230413238076,2839.8865323688124,6575.382920429011,0.019396963182949263,2898.6136966490026,0.10582715884029627
\DAF - The Gun (Radio Edit),Germany,1987,-125.344692685477,91.58565495360423,12.77868808131761,29.165323279209105,20.749351687071954,16.024178574962527,-0.07821021036601022,12.335174862206365,-6.158016434024937,7.8634324874455,-5.599172798827674,8.477561503718949,-7.47086267801933,2343.46606900377,5468.909117754768,0.018969131460708236,2703.4990962586503,0.08990747788373162
\Daffy Duck - Party Zone (Magic Mix),Germany,1991,-32.68936014289566,57.65438644572298,20.385411721899278,32.2243160605631,-4.646127277825751,26.41846568698789,-9.10983020791192,14.19490676982381,-10.051167494162804,13.84358175402296,-9.130865952252995,8.736500418998371,-8.734639480935451,3354.282017875776,7028.853493301071,0.043234792279358544,2936.9234994257713,0.16667089799977589
\Dag & Alan - Another Hot Day At The Bay,Germany,1994,-103.97992406797174,137.50868626402053,2.2138983180266836,3.6032562753502266,-10.760788084668945,12.29143735319333,-4.107691150319463,4.737768723059757,-19.616200543848578,-1.7051669603899116,-8.629312777549389,6.397408471364851,-7.373819050376953,1544.8605709004705,3211.7545045163206,0.003657054092900432,1962.1126502223608,0.0676870982828089
